PERIOD_START_TIME;Source PLMN name;Source MRBTS name;Source LNBTS name;Source LNCEL name;mcc_id;mnc_id;eci_id;Intra eNB neighbor HO: Prep SR;Intra eNB neighbor HO: SR;Intra eNB neighbor HO: Att;Intra eNB neighbor HO: Cancel R;Inter eNB neighbor HO: Prep SR;Inter eNB neighbor HO: SR;Inter eNB neighbor HO: Att;Inter eNB neighbor HO: FR;Load Balancing HO, per neighbor: SR;Load Balancing HO, per neighbor: Att;Late/Early HO ratio, per neighbor: Late HO;Late/Early HO ratio, per neighbor: Early HO, type 1;Late/Early HO ratio, per neighbor: Early HO, type 2
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107871305;;;0;;100;100;6;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103043410;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102698567;;;0;;100;100;54;0;;0;0.02;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103449937;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103683155;;;0;;100;86.67;15;0;;0;0.06;0.06;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105144637;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103835473;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108435793;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103936071;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103349587;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103312465;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104133693;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700349;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103394119;100;100;2;0;;;0;;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103107921;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104581714;;;0;;100;100;10;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108269137;;;0;;100;96.3;27;0;;0;0.04;0.04;0.11
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104742729;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102992722;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102769223;;;0;;100;100;14;0;;0;0;0;0.14
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102717511;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108269127;;;0;;100;100;1;0;;0;0.5;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104652114;;;0;;100;0;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102777937;;;0;;100;99.25;4695;0.02;;0;0;0;0.02
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104466003;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107547197;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700370;;;0;;100;100;27;0;;0;0.25;0;0.08
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108356947;;;0;;100;50;2;0;;0;0;0;0.5
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107547219;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105209683;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103106376;;;0;;100;100;1;0;;0;0.5;0;0.5
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700093;;;0;;100;100;3;0;;0;0.5;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103835474;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102699859;;;0;;100;92.31;130;0;;0;0.08;0.03;0.08
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104653629;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108119634;;;0;;100;66.67;3;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107852883;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108356927;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103310929;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103832657;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108377939;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104979281;;;0;;100;92.86;42;0;;0;0.11;0;0.02
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103490889;;;0;;100;85.71;7;0;;0;0.3;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103107922;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104581715;;;0;;100;71.43;7;0;;0;0;0.29;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103683143;;;0;;100;100;1;0;;0;0.67;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104979273;;;0;;100;100;3;0;;0;0.8;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105209681;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102717512;;;0;;100;88.89;9;0;;0;0.55;0.05;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103043409;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102717522;;;0;;100;95.35;538;0;;0;0.18;0.01;0.02
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102699838;;;0;;100;100;2;0;;0;0.96;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105080914;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102699857;;;0;;100;99.3;7135;0.03;;0;0.01;0;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103311185;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102777938;;;0;;100;99.9;1020;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104977745;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104614463;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102769215;;;0;;100;100;1;0;;0;0;0;1
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103098705;;;0;;100;0;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107852625;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107547198;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103719487;;;0;;100;100;1;0;;0;0.92;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104742737;;;0;;99.55;95.22;439;0;;0;0.13;0.03;0.08
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700104;;;0;;100;99.57;233;0;;0;0.04;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104834898;;;0;;0;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105673043;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102769214;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103043411;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104979263;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108356937;;;0;;100;100;3;0;;0;0.4;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105209662;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103719507;;;0;;100;94.44;198;0;;0;0.15;0.01;0.06
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102698578;;;0;;99.87;98.44;1538;0;;0;0;0.01;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700103;;;0;;100;100;78;0;;0;0.08;0;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103302739;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104274770;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;107871315;;;0;;100;93.33;15;0;;0;0;0;0.2
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102717502;;;0;;100;91.67;12;0;;0;0.68;0.03;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103490888;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102809149;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103250258;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104466002;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104133714;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104834899;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104834887;;;0;;100;100;3;0;;0;0.25;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102769234;;;0;;100;99.01;6873;0.06;;0;0.01;0.01;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103057233;;;0;;100;92.98;57;0;;0;0.19;0.03;0.07
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103349566;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104979262;;;0;;100;88.89;18;0;;0;0.42;0;0.06
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102769233;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102717501;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102777928;;;0;;100;100;18;0;;0;0.05;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104923474;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700350;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103719497;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103936082;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104435519;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104466001;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108269906;;;0;;100;100;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108356946;;;0;;100;100;105;0;;0;0.06;0;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105144648;;;0;;100;100;4;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102698558;;;0;;100;100;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103921746;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108356926;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103394109;100;100;10;0;;;0;;;0;0.09;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102699847;;;0;;100;100;163;0;;0;0.05;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104742717;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;108119633;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103719506;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102700094;;;0;;100;100;10;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;105144659;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;104979261;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103166801;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103394111;100;97.06;34;0;;;0;;;0;0.06;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102769224;;;0;;100;93.33;30;0;;0;0.12;0.06;0.03
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103353427;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;103882323;;;0;;100;61.24;129;0;;0;0.06;0.11;0.1
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-82;208;15;102777929;;;0;;100;100;12;0;;0;0.14;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102809169;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700371;;;0;;100;100;490;0;;0;0.05;0;0.03
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102769233;;;0;;100;95.99;299;0;;0;0.05;0.03;0.02
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103302739;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102777929;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104914515;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700370;;;0;;100;100;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102699858;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700351;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103394129;100;99.47;570;0;;;0;;;0;0.05;0;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700115;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103250248;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103936082;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102769225;;;0;;100;100;12;0;;0;0.14;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104491602;;;0;;100;100;1;0;;0;0.5;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700093;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;108377938;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103098706;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700103;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102777939;;;0;;100;100;38;0;;0;0;0;0.16
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104979272;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104274770;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;107852882;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103033681;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103719507;;;0;;100;100;5;0;;0;0;0;0.2
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104133713;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103349585;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102777927;;;0;;100;100;5;0;;0;0.29;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103719487;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104979281;;;0;;100;100;4;0;;0;0.2;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103312466;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102769223;;;0;;100;95.16;62;0;;0;0.09;0.01;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103394130;100;99.62;521;0;;;0;;;0;0.02;0;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102699857;;;0;;100;95.24;42;0;;0;0.12;0.02;0.06
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;107875657;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103394120;37.5;100;3;0;;;0;;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;108435793;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103353425;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103394109;100;0;1;0;;;0;;;0;0.5;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102992722;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102777937;;;0;;100;96.23;159;0;;0;0.01;0.02;0.03
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103921745;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103882313;;;0;;100;100;4;0;;0;0.2;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102699847;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;107875667;;;0;;100;100;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104133715;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102777919;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;107547207;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104979262;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700105;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103394110;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102699837;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700369;;;0;;100;100;24;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;107972434;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;105209681;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;107547219;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102717521;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103310931;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103250257;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103882321;;;0;;100;100;9;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;105080915;;;0;;100;50;2;0;;0;0;0;0.5
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700359;;;0;;100;100;61;0;;0;0.1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102700113;;;0;;100;89.47;19;0;;0;0.05;0;0.1
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102769215;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103250258;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102769214;;;0;;100;100;3;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103235411;;;0;;100;0;1;0;;0;0;1;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104977746;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102769213;;;0;;100;100;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102769224;;;0;;100;100;2;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102992726;;;0;;100;100;4;0;;0;0.33;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;102769235;;;0;;100;99.69;327;0;;0;0.01;0;0.01
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104977745;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;107544915;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;103882303;;;0;;;;0;;;0;1;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104908370;;;0;;100;0;1;0;;0;0;0;0
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104914514;;;0;;100;100;36;0;;0;0.08;0;0.13
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;104979271;;;0;;;;0;;;0;;;
05.05.2021;PLMN-PLMN;LTE-403883;LTE-93048-007;93048_007-83;208;15;107547217;;;0;;100;100;99;0;;0;0.05;0;0.01
